latitude,longitude,disaster_type,rainfall_mm,wind_speed_kmph,wind_gust_kmph,earthquake_magnitude,flood_depth_m,storm_surge_m,population_density,distance_to_tower_km,tower_density,network_signal_dbm,power_availability,road_access,terrain_elevation_m,soil_liquefaction_risk,structural_vulnerability_index,battery_reserve_hours,historical_outage_count,emergency_calls_count,tower_operational_percentage,network_congestion_percentage,distance_to_nearest_hospital_km,distance_to_nearest_relief_camp_km,historical_disaster_frequency,physical_damage_score,impact_severity,affected_radius_km,time_to_blackout_hours,silent_zone
18.659789294462396,83.29963608152978,flood,461.00626845775537,18.42099783228823,19.90447657792052,0.28715890310146963,4.901125590899822,0.37078553642815065,8419.0,8.22,0.05,-111.9,0.0,1.0,67.7,0.891,0.984,14.33,10.0,254.0,65.4,0.0,6.35,8.72,12.0,65.72,SEVERE,40.67,6.82,1
32.043176360854645,79.9245566538215,earthquake,117.2068484990718,9.04615798603077,9.938930210751842,8.069485952889739,0.8148240518639411,0.12854321839182947,9229.0,10.98,0.601,-49.4,1.0,1.0,30.9,0.326,0.13,16.46,10.0,328.0,61.0,61.1,1.0,3.85,5.0,62.1,SEVERE,69.38,9.62,0
23.68509563369025,69.54969509464293,earthquake,110.85236473804004,11.094980070499917,11.747871906116382,6.825364098765779,0.9264545877947071,0.11491436504748397,19513.0,8.53,1.465,-94.8,1.0,1.0,4.0,0.676,0.973,6.8,2.0,167.0,97.0,72.4,4.26,24.88,13.0,62.0,SEVERE,58.33,8.97,0
21.054943714374986,84.29993355475862,flood,475.45997921022945,9.551802132588989,10.558923676443904,1.7404673516433162,6.682838000699406,0.08228113329890092,6753.0,2.52,2.456,-74.2,1.0,1.0,10.2,0.666,0.181,3.42,9.0,345.0,24.6,31.0,2.34,27.93,8.0,66.82,SEVERE,48.07,7.29,0
8.756434903652913,78.70804503818498,cyclone,476.00213446462055,184.64264586970893,244.10686903933748,0.3096601508730685,3.990960987826623,3.3004283672084673,17340.0,8.51,1.026,-80.2,0.0,1.0,61.9,0.255,0.461,2.29,3.0,446.0,79.4,7.8,1.77,3.62,7.0,53.81,MODERATE,50.6,2.87,0
19.98997264604104,80.12578291225879,flood,293.6810805495903,42.62154262689736,53.51355761543641,1.729450754538308,2.6740245299199112,0.43168397371110495,6447.0,1.57,1.702,-75.3,1.0,1.0,70.6,0.321,0.605,6.55,14.0,622.0,58.0,84.5,12.82,9.69,8.0,35.15,MODERATE,28.5,3.62,0
11.92827998392537,79.66208776077468,earthquake,45.23715899374352,34.19887466596264,37.18266594685948,3.0473275150812946,0.02288367291219733,0.15579702889100916,1751.0,4.27,1.724,-110.0,1.0,0.0,251.8,0.233,0.386,10.22,3.0,509.0,54.9,43.3,5.84,1.45,11.0,13.5,MINOR,7.85,3.08,0
24.020228918436114,71.52535260096252,earthquake,104.2037841490836,7.10841250340979,7.850209984136449,5.197654456311902,0.274076582054093,0.19970631855259202,11725.0,1.25,1.313,-119.6,1.0,1.0,21.6,0.804,0.925,6.04,4.0,520.0,89.0,48.6,3.53,2.71,12.0,44.19,MODERATE,33.69,4.65,0
17.430172475607456,82.92744527359643,flood,448.70039741496197,34.56571478438775,41.36440812235104,0.18908286492243143,5.85206064110443,0.10175171430815275,5799.0,3.46,0.437,-119.0,0.0,0.0,73.7,0.143,0.578,1.97,4.0,70.0,52.9,40.7,10.86,7.1,6.0,60.23,SEVERE,40.12,1.68,1
23.24114394793912,69.20730146207416,cyclone,406.7279639059116,203.99832217934883,276.2913262680872,1.017595355258818,3.742576700216942,6.409475550817397,569.0,3.92,1.687,-65.8,1.0,0.0,54.4,0.675,0.304,6.86,15.0,228.0,74.2,38.7,20.55,10.92,0.0,61.86,SEVERE,55.25,8.05,0
22.954815143836846,70.37494881700792,earthquake,98.33142143629246,14.78211136592011,17.31710174767963,6.714411345760641,0.5280355594668962,0.012798852970152584,2799.0,3.38,0.947,-131.9,1.0,0.0,43.1,0.774,0.852,11.69,10.0,585.0,72.9,85.2,15.5,17.42,3.0,58.47,MODERATE,45.31,7.45,0
23.817402862799984,80.55900653479905,flood,114.18288469942567,55.81318102866704,68.96853915170934,0.5413286781207909,1.119308225738029,0.4543722537939279,15186.0,1.8,1.637,-124.1,1.0,0.0,94.8,0.755,0.642,12.24,8.0,575.0,75.8,50.0,1.0,8.76,13.0,31.32,MODERATE,16.39,5.53,0
20.100436540186017,69.89783139991681,cyclone,323.28838824488366,214.87668667386637,271.35914063049034,0.34080179130138066,3.331410912788865,3.6556499602515924,14120.0,1.19,0.927,-108.8,1.0,1.0,480.7,0.993,0.875,8.2,9.0,419.0,62.9,40.0,9.64,20.76,13.0,63.08,SEVERE,61.51,5.9,0
15.6870521335685,84.10105380073696,flood,535.4596011510384,41.15367885449019,52.23575862763689,0.5436725272303522,6.467229096771426,0.1923853505366047,16269.0,3.43,1.712,-97.7,1.0,1.0,105.6,0.545,0.969,2.32,2.0,25.0,99.8,67.0,11.57,4.73,12.0,88.02,CATASTROPHIC,53.69,0.29,0
20.327958942081693,83.1247334316414,earthquake,118.43515084805217,7.864496718700127,8.8763175098294,8.68808514949231,2.0801616367988602,0.16066150175282276,9789.0,16.69,1.632,-83.9,1.0,0.0,78.9,0.67,0.451,13.35,14.0,567.0,15.9,68.3,13.08,12.07,7.0,79.26,SEVERE,76.27,1.33,1
20.783786953432678,86.37502795958066,cyclone,532.8113596880488,219.85653919919167,255.07692841472578,0.33440813455778434,5.693897641674403,6.945747690478091,15412.0,33.64,1.23,-56.5,1.0,1.0,56.6,0.69,0.56,14.54,1.0,148.0,50.3,34.0,11.34,24.78,7.0,79.93,SEVERE,71.55,1.78,0
27.826033484122885,87.65628400935972,earthquake,78.61361332078698,11.430628106917997,13.353220246788181,3.0886775619217683,0.27163523478275503,0.2780378173662675,9277.0,16.68,1.793,-61.3,0.0,1.0,46.7,0.673,0.281,11.82,15.0,172.0,4.2,38.1,10.85,1.0,6.0,17.1,MINOR,17.96,2.48,1
20.727522149347024,81.02902550164904,earthquake,66.26948610276564,33.32381729017175,39.009791666517536,4.354091398772233,0.004718653713748644,0.24090974198661508,5756.0,0.25,0.05,-128.9,0.0,1.0,7.9,0.448,0.608,13.43,1.0,175.0,53.2,75.7,2.78,4.9,10.0,20.6,MINOR,28.83,3.95,1
9.58422739964234,79.7284939038079,flood,419.2459768249605,18.364478861891307,22.08735241053388,1.4248326886074987,6.275133357086207,0.5905402979940102,3050.0,23.55,0.858,-84.7,1.0,1.0,12.5,0.708,0.42,11.75,6.0,62.0,82.4,11.3,39.69,3.35,7.0,61.96,SEVERE,42.68,12.16,0
17.050575397320298,80.18634542838423,earthquake,85.5251095165003,14.231996284778914,16.27230040291796,7.459498449109149,1.6354173341779543,0.08358234845597858,10732.0,6.98,0.946,-113.7,0.0,1.0,97.6,0.348,0.083,25.44,2.0,620.0,21.2,55.8,8.9,2.96,5.0,46.74,MODERATE,49.19,5.81,1
15.213404924612021,79.13849183280733,flood,156.6051889176542,52.46800120523811,66.04934603603682,1.5964568569026967,2.5540593160917027,0.5594158325045243,7580.0,0.25,1.577,-58.7,0.0,0.0,110.7,0.539,0.892,9.27,8.0,604.0,56.7,64.5,2.91,5.21,6.0,43.21,MODERATE,17.94,3.17,1
15.692393045931407,80.36146749399691,flood,634.3026100046362,30.855375601348843,34.62035007457232,0.4297449906828881,7.681395626972021,0.0748832351219149,2886.0,7.04,1.27,-129.9,0.0,0.0,209.4,0.418,0.717,0.81,5.0,555.0,67.5,78.4,29.57,12.63,6.0,73.01,SEVERE,43.98,0.47,1
25.69924298811165,85.02315170339604,cyclone,329.8267062268649,155.38723172431867,209.13302604150553,0.34534507943696274,2.7453004836803,3.779087588709108,21437.0,6.36,2.182,-74.1,0.0,1.0,85.2,0.414,0.385,9.64,7.0,656.0,57.4,46.6,8.56,23.87,5.0,42.06,MODERATE,39.22,4.05,0
26.03450069620463,92.53881771185665,flood,305.725967879629,52.849604467306776,63.420918617958,1.3526170436285696,3.106369772161801,0.29133826629313425,13554.0,10.44,0.894,-81.9,0.0,1.0,109.7,0.24,0.606,20.11,0.0,79.0,34.4,63.0,15.31,6.71,6.0,48.13,MODERATE,33.99,4.15,1
27.72367845858346,88.20910451505728,earthquake,76.46277693457884,8.540685816229542,10.110947341484929,9.0,0.8443240755818142,0.27176242975169723,18517.0,11.05,1.385,-104.2,1.0,1.0,112.1,0.208,0.091,2.85,11.0,96.0,39.3,83.4,10.19,16.82,13.0,64.25,SEVERE,61.22,5.0,1
12.771035758649843,77.34861944070293,cyclone,297.43127490707775,254.76879834207597,286.2060589338826,0.5377842312095866,3.027326354251088,3.7168099064473816,8450.0,0.25,1.699,-113.6,1.0,1.0,35.4,0.058,0.516,9.39,8.0,509.0,100.0,8.1,8.74,2.7,8.0,73.54,SEVERE,58.47,3.12,0
11.595255730805459,77.60617340364745,cyclone,625.1124663502965,261.066381745675,293.1891005934408,0.49957557268032776,6.0,7.0,9178.0,9.96,0.264,-49.3,1.0,1.0,20.4,0.936,0.206,3.44,2.0,339.0,100.0,62.6,7.27,6.62,3.0,87.41,CATASTROPHIC,81.78,1.53,0
16.269912309582573,81.11493711895659,earthquake,54.36915149097048,1.915739724650346,2.1713803717293927,8.55795945742129,0.6975907526801507,0.26289476572327874,11758.0,3.4,0.477,-120.9,0.0,1.0,6.0,0.44,0.97,4.81,1.0,423.0,71.1,66.0,1.0,1.0,13.0,90.78,CATASTROPHIC,66.79,0.84,1
22.82938000513341,69.07134736232838,earthquake,109.428287461609,30.67085771731315,33.34684447614609,4.129553776362345,0.07563836820041564,0.14163939484402907,18777.0,4.27,1.435,-131.6,0.0,0.0,173.5,0.577,0.19,14.91,9.0,483.0,88.2,15.6,11.93,22.7,10.0,19.51,MINOR,20.0,4.59,0
18.673867778654092,76.39224594231544,flood,262.11625290991486,54.28458946234446,67.01376450051455,1.9050717733479676,3.6570846158760677,0.22563882302356147,11036.0,3.39,1.697,-122.9,0.0,1.0,130.4,0.566,0.253,8.93,12.0,597.0,41.0,22.8,10.75,4.18,2.0,44.46,MODERATE,27.35,3.39,1
9.817435959157642,78.13979764198046,flood,260.96522317613596,14.766675254218534,17.1909725428798,1.4214732659362688,3.8595866164496107,0.03618170172044723,8574.0,1.72,1.881,-56.8,1.0,1.0,0.9,0.762,0.565,11.65,8.0,52.0,98.6,16.5,21.67,2.38,10.0,47.87,MODERATE,34.41,13.99,0
17.349117320755607,80.83478694847585,flood,500.64792868271445,40.11711583062227,46.520293207918776,1.3357197855932852,6.467767285810927,0.4333267330623514,14321.0,10.71,1.673,-72.1,1.0,1.0,108.0,0.685,0.275,10.08,10.0,117.0,74.1,56.5,1.88,9.29,2.0,71.7,SEVERE,51.51,3.48,0
27.01176009490776,89.23884932280447,flood,231.41126591650806,23.012584119816655,26.33452559934717,1.9555441427818203,3.9966945536055616,0.0015824229536105072,7557.0,5.07,2.301,-56.5,1.0,0.0,8.3,0.577,0.223,7.76,7.0,24.0,100.0,60.3,15.78,9.52,12.0,41.99,MODERATE,30.59,9.51,0
28.046691756381282,77.23695986689305,earthquake,138.98343604028415,11.346008506844187,12.457785935716148,8.14465459159661,1.3419091266610645,0.1198402315779425,15712.0,2.13,0.566,-61.2,1.0,1.0,24.9,0.679,0.862,12.69,4.0,547.0,33.8,83.2,15.06,28.41,13.0,90.04,CATASTROPHIC,75.81,2.1,0
29.530572516938538,80.14679991450004,flood,446.4633339643814,13.031711623109299,16.197348971732353,1.3936668623121995,7.152514207235196,0.13242499914103872,7511.0,0.47,2.341,-53.3,0.0,1.0,337.9,0.408,0.473,3.43,1.0,565.0,31.7,40.4,16.21,3.35,10.0,76.12,SEVERE,49.55,0.53,0
21.384848302712232,83.21774103411273,earthquake,114.04959361693946,29.27938955184846,31.441684978315028,5.286340010747496,0.10997422921239859,0.01355316334043467,3382.0,0.49,2.611,-66.6,1.0,1.0,395.8,0.54,0.445,0.25,1.0,500.0,100.0,35.7,11.69,4.75,8.0,30.86,MODERATE,34.99,3.56,0
27.534677625666667,92.91454338634878,cyclone,301.0573546202728,145.88227881551887,172.07774700913617,0.5506026637118435,2.784182661993431,3.811322399402676,8561.0,37.31,1.51,-82.8,0.0,1.0,349.5,0.076,0.139,9.44,3.0,251.0,100.0,43.8,1.0,1.0,7.0,31.47,MODERATE,46.67,2.0,0
13.500292770435863,85.88081064195477,earthquake,8.667613921651627,2.316014891728198,2.8216628160133457,8.595301929584798,0.16245998767210543,0.2159106589094272,676.0,2.27,2.393,-61.9,1.0,1.0,41.2,0.453,0.974,5.85,1.0,673.0,32.8,55.1,36.8,8.8,12.0,93.5,CATASTROPHIC,74.93,0.58,0
27.147567269918643,89.04212638041822,cyclone,742.2448218763288,262.52271876371697,349.5522343850204,1.3520136355113133,6.0,3.397394298931521,10098.0,9.18,0.872,-108.2,1.0,1.0,305.9,0.85,0.844,15.06,15.0,435.0,47.9,100.0,5.2,7.11,2.0,89.48,CATASTROPHIC,69.97,1.25,1
26.51590302556508,92.81063450609795,flood,132.3098926497536,38.01339692786284,48.5828306190185,1.1254471108221493,2.7129983138044897,0.3388486560068856,7326.0,16.15,1.507,-130.7,1.0,1.0,92.9,0.164,0.169,17.16,8.0,359.0,72.2,68.1,2.23,1.0,12.0,33.68,MODERATE,33.43,9.49,0
17.07384006681746,82.0228930123665,earthquake,93.93731870193677,11.073287405310795,13.18209590184134,4.320971242650405,0.0849016486592098,0.17089866329128087,5966.0,6.13,0.795,-99.5,1.0,1.0,109.1,0.528,0.266,0.94,8.0,366.0,25.8,46.8,15.62,12.65,3.0,14.08,MINOR,28.73,0.76,0
25.05218259130198,93.59474152660277,cyclone,217.94462883073024,136.57227317588473,173.05075807356158,1.4096576496970374,1.4485987657982486,3.687005463904736,3574.0,5.36,1.245,-77.2,1.0,0.0,15.6,0.246,0.394,11.47,15.0,106.0,82.3,35.0,9.94,8.67,10.0,29.88,MINOR,32.74,7.22,0
30.595876741317333,76.88371550531122,earthquake,77.03280785132004,15.57837919870856,16.712912028086922,8.909826354432376,1.4706541275954663,0.19219002514601236,1266.0,2.72,0.077,-72.3,0.0,1.0,4.5,0.118,0.67,9.78,13.0,468.0,100.0,65.7,22.7,10.85,12.0,78.98,SEVERE,69.05,0.57,1
20.333275137279934,85.72672255674091,earthquake,67.00895199204255,27.25521563666312,29.347242940091633,3.7724205228739587,0.02395430164959409,0.08249275599045798,13963.0,1.5,1.737,-129.2,0.0,0.0,8.4,0.725,0.727,2.19,1.0,330.0,70.8,100.0,17.35,5.66,13.0,29.55,MINOR,30.45,1.3,1
21.904095466531828,72.95754696342517,earthquake,48.099874770057696,31.001814694641467,35.554701953738615,6.5686904176183045,0.3717125807087017,0.26047006880303925,21557.0,22.35,1.488,-74.2,0.0,1.0,72.1,0.862,0.238,0.25,14.0,408.0,76.0,83.6,4.3,3.57,4.0,42.89,MODERATE,43.68,1.36,1
21.53170681926374,79.04144801687086,flood,499.72560388917435,47.886776112617916,55.26268171658324,1.0621115645184451,5.192781047855331,0.10778947851800787,4985.0,1.11,0.05,-51.7,0.0,0.0,54.1,0.048,0.416,9.38,12.0,356.0,38.8,68.4,33.72,11.23,2.0,54.45,MODERATE,42.7,2.41,1
18.78238791696453,82.64825825918048,cyclone,232.6579100111856,117.07482192849317,144.32492231455885,0.9814581321585917,1.1867622959897097,4.082966710327343,5868.0,6.6,1.827,-48.3,1.0,1.0,78.3,0.743,0.774,7.33,15.0,433.0,49.8,81.5,15.7,33.25,7.0,35.11,MODERATE,36.36,4.76,0
9.849609679795993,79.15700085167175,earthquake,134.43454126064964,3.8362441766163213,4.635079597292181,6.964710332057603,1.9941093810121553,0.05312368295433412,13738.0,0.32,0.647,-78.7,1.0,1.0,186.2,0.729,0.324,9.03,15.0,354.0,41.2,72.3,18.65,17.23,7.0,51.29,MODERATE,46.35,1.83,0
24.452634070161892,93.27069232171912,flood,509.906020738202,25.970443590616455,31.30243911910251,0.9240499477139208,7.331444349328388,0.4094893883320622,11271.0,2.47,2.258,-59.4,1.0,1.0,106.6,0.063,0.856,1.13,15.0,229.0,77.2,46.4,45.25,12.31,11.0,84.28,CATASTROPHIC,57.24,0.72,0
21.463732104551454,71.52172172867594,cyclone,560.4886285767542,284.9418053474317,388.17655907388837,0.5352897881798392,5.024441671292363,6.853138896042009,2900.0,7.68,2.441,-109.8,1.0,1.0,75.8,0.093,0.502,0.25,13.0,393.0,57.6,90.8,70.42,29.86,9.0,87.66,CATASTROPHIC,73.33,0.76,1
22.690654740288632,73.69320270564167,flood,448.15093860247487,53.908167359912,62.70339539263182,1.0426834800864626,6.149801509245695,0.34914973358047685,15887.0,6.74,0.83,-97.5,0.0,1.0,89.3,0.597,0.89,7.4,5.0,393.0,100.0,89.9,14.71,2.15,12.0,84.67,CATASTROPHIC,44.56,0.36,1
26.62087038434826,87.06711642286591,cyclone,254.41998451873994,145.84699351526638,167.73942946750748,0.840908390934285,2.150567769253748,4.52449328803393,20575.0,15.18,2.354,-69.1,0.0,0.0,100.4,0.977,0.509,10.85,4.0,140.0,99.2,69.0,23.44,3.37,3.0,43.54,MODERATE,34.17,2.14,1
29.09268628647709,80.17600347576915,cyclone,376.4561120236647,195.80773912493328,263.03045894213665,0.7476781951759264,3.153529747735613,4.989387401093373,14105.0,2.71,1.973,-110.4,0.0,1.0,115.8,0.719,0.186,5.3,15.0,111.0,6.3,71.0,7.79,5.55,13.0,53.91,MODERATE,48.02,1.84,1
12.947996954742761,80.14171061536645,cyclone,183.50557889207232,178.3666453562185,237.50490173401352,0.90334352475408,1.1809538725588855,4.16388894000789,12646.0,2.9,1.846,-114.4,1.0,0.0,2.5,0.094,0.278,7.82,4.0,453.0,84.7,35.7,4.08,3.19,4.0,39.45,MODERATE,37.33,3.78,0
27.78399737878254,91.94084171508658,cyclone,328.51058328515796,166.1162245604813,220.29569485456528,0.382782323524502,2.6443029127668782,2.332812307521632,3552.0,0.36,2.634,-53.0,0.0,0.0,84.0,0.091,0.65,11.38,7.0,437.0,72.0,85.3,20.37,1.0,11.0,39.59,MODERATE,38.17,3.59,0
22.628618647996202,70.34681444589009,cyclone,197.56262115827252,140.75221270881943,162.9133324983736,0.11352359110779542,0.9187112547955727,2.1981408026431812,10354.0,11.6,0.508,-130.0,0.0,1.0,3.2,0.532,0.245,9.1,15.0,519.0,92.7,56.4,33.24,1.0,9.0,26.34,MINOR,36.67,2.08,1
29.333999736018363,80.69006796549675,earthquake,97.3717896310039,2.480073926633703,2.983095268209866,6.757842300456651,0.4016073633256815,0.22217109689978012,10808.0,17.22,1.24,-123.4,1.0,1.0,3.0,0.9,0.217,15.45,7.0,139.0,57.1,22.6,11.32,1.4,4.0,47.06,MODERATE,61.1,11.91,0
10.413723043536098,77.48814758573843,earthquake,54.66286110214795,3.1276747958209783,3.306212556751057,5.400705926372233,0.13542305308567612,0.16277231254135247,652.0,5.58,1.017,-109.2,0.0,1.0,136.3,0.654,0.383,6.02,11.0,44.0,51.1,90.3,24.19,28.49,11.0,27.66,MINOR,29.23,1.18,1
14.746574810669289,85.00579348326546,flood,201.26176195452865,36.8036129609834,43.87397795140983,1.0306284972785025,2.0613510741577956,0.5187687190891327,13152.0,4.89,1.277,-120.9,0.0,1.0,91.2,0.634,0.57,0.25,12.0,553.0,80.6,8.7,1.02,3.72,2.0,40.08,MODERATE,32.87,0.73,1
20.232839105259522,70.89600221202575,flood,485.240424736563,6.235248180321187,7.242356605425514,1.3761682410689002,6.682747933659127,0.4569722640432865,17439.0,9.41,1.205,-91.1,1.0,0.0,101.2,0.022,0.879,10.06,10.0,616.0,23.3,20.8,22.65,7.12,6.0,90.76,CATASTROPHIC,47.01,2.26,1
23.70015492118484,73.56911101238856,flood,432.80096269387565,53.218741870274776,60.175975792816175,0.7851056809788921,5.296559961019177,0.4773913861744872,2456.0,1.97,0.675,-114.3,1.0,1.0,55.5,0.783,0.669,4.29,3.0,439.0,73.9,67.2,5.94,8.88,7.0,64.45,SEVERE,28.74,7.13,0
17.521917577327834,79.02705716365105,earthquake,15.06403249305324,6.696061441988984,7.186454864812912,4.259788465877018,0.07575570394875478,0.1911834673102745,20067.0,10.42,0.872,-120.3,1.0,1.0,26.2,0.526,0.164,11.34,1.0,535.0,66.8,100.0,2.49,1.0,13.0,10.33,MINOR,17.53,6.99,0
24.849794729201218,88.627168721864,cyclone,382.58757748744944,198.91923657137085,244.73496143878648,0.9796682061453803,3.1640848796090975,4.17265017570572,19728.0,0.76,2.977,-72.4,0.0,1.0,312.5,0.844,0.261,11.4,7.0,413.0,66.6,39.2,10.82,20.98,6.0,50.04,MODERATE,48.3,2.6,0
19.642076299195057,85.23360468522235,flood,439.32608293679635,21.798230590365428,25.804317891672753,0.8790558706584415,5.769552997353233,0.1576563800769513,5202.0,1.36,2.792,-88.1,1.0,0.0,91.1,0.271,0.868,25.91,5.0,530.0,86.4,44.5,8.8,8.76,2.0,70.93,SEVERE,34.82,10.6,0
30.22128355190738,79.98905574020698,cyclone,399.2859648425658,151.47571565549882,183.4746166334292,0.9771916435118085,3.9116403937201465,3.128001060809989,5587.0,1.29,2.826,-131.9,1.0,1.0,150.2,0.173,0.284,2.83,8.0,102.0,64.6,81.6,8.47,44.25,8.0,43.98,MODERATE,41.31,3.06,0
21.9595652289127,83.62196015296826,flood,509.6347594142058,33.35234572896528,40.59133136745698,1.1340584665332871,7.108880438948005,0.1692886066628169,19098.0,6.57,2.1,-62.8,0.0,1.0,6.1,0.677,0.957,21.4,9.0,504.0,82.5,46.3,1.32,2.72,4.0,92.97,CATASTROPHIC,60.68,1.64,1
17.612943992767256,83.41247551519908,earthquake,70.28226859731556,26.791661437537766,30.570232359156606,4.572513352751227,0.19012673164638716,0.12792951078509454,7976.0,4.93,3.1,-118.8,1.0,0.0,52.9,0.25,0.957,6.16,5.0,79.0,18.1,73.5,24.86,26.24,1.0,30.66,MODERATE,21.29,4.91,1
21.57075857813313,85.43945015016327,earthquake,103.3735096490495,34.52184642537386,41.237635978232156,5.522334124606587,0.18058673726405516,0.19897604792285362,4514.0,2.17,1.645,-60.2,0.0,1.0,34.1,0.039,0.185,18.91,8.0,655.0,58.9,77.7,48.22,1.0,11.0,14.81,MINOR,20.81,2.83,0
10.592052926614523,78.92522469520217,earthquake,108.87980510887708,27.275534265433834,33.06759384143322,5.024184450443364,0.18563994261482997,0.1229762395714412,2098.0,2.59,0.531,-115.0,1.0,0.0,111.9,0.852,0.596,14.11,7.0,437.0,81.1,12.6,45.6,21.35,9.0,34.45,MODERATE,35.77,11.45,0
9.968499128941977,76.79255432967086,cyclone,502.0563823970269,195.36141005999207,234.83168176766236,0.4125240015653033,5.408672920529398,4.5343463435201325,14234.0,2.98,1.591,-50.1,0.0,1.0,243.7,0.09,0.225,16.53,1.0,470.0,20.6,37.7,1.0,3.85,7.0,57.73,MODERATE,63.84,3.89,1
25.836812492736478,90.45988833217446,cyclone,216.3450848630793,117.7455289772205,158.28930203431418,0.11646168614470842,1.8605955353639467,4.0254270344053555,12775.0,6.88,1.032,-97.3,1.0,1.0,127.5,0.438,0.805,12.59,5.0,567.0,45.8,33.6,1.94,2.54,6.0,36.41,MODERATE,37.29,3.84,0
26.700526824367223,88.20775375059503,flood,656.7120229830259,42.13323223788915,46.12499135904502,1.2094513677246796,8.0,0.19526267627182584,16081.0,0.25,0.05,-112.0,1.0,0.0,5.3,0.914,0.237,18.22,6.0,256.0,64.9,62.2,24.36,8.19,11.0,73.24,SEVERE,56.76,1.17,0
10.743601266028474,77.8382208210143,earthquake,1.3400196114590313,25.21135576124648,30.29612282421904,5.429215925229737,0.3931221320775491,0.011461425617795517,19466.0,2.23,1.67,-107.7,0.0,1.0,38.6,0.314,0.604,11.33,6.0,523.0,48.6,73.8,15.22,1.0,11.0,31.26,MODERATE,31.67,3.53,1
22.443267501002822,84.17779297576092,earthquake,10.778020331627136,34.894861230926395,38.32621246261351,4.1595343240323785,0.16656053239763816,0.20262431267855582,4659.0,10.35,1.545,-130.4,0.0,1.0,3.6,0.692,0.538,7.84,12.0,54.0,0.0,78.4,1.0,4.89,11.0,24.51,MINOR,26.89,2.62,1
27.014824837802752,89.84566465599059,cyclone,332.7318581259209,205.18205586829853,246.97624532641663,0.28803216702777235,2.4219347567997387,2.7580924348369487,19010.0,1.17,1.686,-73.1,1.0,1.0,9.3,0.304,0.528,10.58,8.0,202.0,60.0,90.0,6.21,10.15,6.0,52.5,MODERATE,48.34,2.38,0
8.315234465010832,79.20635121413008,earthquake,115.49802671192005,3.487910107630004,4.225641252538035,7.678165975316847,0.9842530697415393,0.2079614124519952,18011.0,5.46,2.022,-103.9,1.0,1.0,64.5,0.636,0.79,8.37,9.0,202.0,36.8,58.6,11.82,10.63,0.0,74.18,SEVERE,64.92,1.72,1
25.89460838619977,91.84590059024933,cyclone,500.59305461414056,180.04964606328423,233.2924734586199,0.9842131746321483,5.366270148433163,2.5143002390321127,9270.0,3.81,2.133,-125.0,1.0,1.0,170.7,0.371,0.237,1.7,4.0,682.0,47.9,26.3,9.87,4.04,2.0,49.19,MODERATE,54.61,5.94,0
26.36115801311346,89.65651591369681,earthquake,3.174107134940163,27.362403832617524,29.492574381440207,5.159199440691498,0.08697400670624052,0.08819080936604407,21985.0,1.47,0.404,-131.6,1.0,1.0,10.1,0.82,0.622,10.6,3.0,478.0,70.6,67.8,31.89,16.44,2.0,37.27,MODERATE,30.38,6.29,0
15.827943570938027,80.21601594567952,earthquake,16.389512437470206,23.646555094630607,25.979354625050814,6.303225739175754,1.922980257427102,0.02689604501418369,5053.0,7.93,0.437,-113.9,1.0,0.0,14.8,0.48,0.881,2.54,7.0,272.0,36.1,59.2,21.15,1.84,11.0,54.38,MODERATE,47.49,4.77,1
30.68094112161876,79.09971133252456,earthquake,88.79665914773561,16.645176422970888,18.73496040501877,9.0,0.6464155184857316,0.23490794047706087,10276.0,21.69,3.726,-125.3,1.0,0.0,20.6,0.14,0.673,0.78,14.0,172.0,56.4,40.3,23.09,3.71,4.0,81.03,CATASTROPHIC,63.76,0.82,1
25.899777284804827,86.87101424218766,earthquake,96.03424538130656,5.9226263967065575,6.853755273599979,3.7008391494102586,0.34183453526165064,0.23771667723838918,5753.0,0.62,1.504,-83.2,1.0,1.0,40.8,0.08,0.425,14.44,5.0,688.0,34.8,36.6,2.06,11.92,2.0,12.48,MINOR,4.75,3.63,0
27.61978642739335,92.90166126434858,flood,507.35780661216074,33.8867117234805,37.36190966506612,1.4675202709953583,7.022777557101533,0.11824192744685995,13410.0,10.83,3.408,-61.9,1.0,1.0,32.7,0.8,0.728,1.51,4.0,338.0,85.8,56.5,1.0,1.0,12.0,82.98,CATASTROPHIC,52.46,1.22,0
20.86685277689202,77.89976513284437,earthquake,39.73818463536524,9.255229000975348,10.168380003663946,9.0,1.539838404428335,0.28044522055781984,10955.0,8.41,0.05,-66.6,0.0,1.0,366.3,0.878,0.731,0.25,11.0,388.0,91.6,39.7,1.0,2.72,12.0,93.17,CATASTROPHIC,80.99,0.1,1
22.288239265391013,70.60617823037867,earthquake,31.094700415091175,32.26587444361193,35.8885424250579,4.481714939322417,0.28378339531656527,0.08483166005731722,10227.0,7.25,0.643,-51.8,0.0,0.0,85.5,0.48,0.292,2.44,15.0,30.0,73.6,0.0,38.96,15.31,10.0,15.04,MINOR,29.65,2.27,0
27.34588533356603,91.09012268989241,flood,677.9540155680568,43.13907310997553,51.491444356295716,1.5306577094887768,8.0,0.11218996182546297,1912.0,3.9,1.735,-78.7,0.0,1.0,240.6,0.374,0.38,12.52,5.0,459.0,67.6,0.0,13.75,9.98,9.0,64.68,SEVERE,49.96,6.98,0
